VN;Prova;Tecnica;MP;CDC;Reparto;Nr.Programmazioni contenenti VN+MP nel Reparto (2011-2012);Percentile 80 Reparto 2011-2012;Percentili 80 IZSLER 2011-2012;Meno_30percento;Percentile 80 Reparto 2013;Nr.Programmazioni contenenti VN+MP nel Reparto 2013;Gruppo_per_indicatori;;;;;;;;
43;Acqua libera (Aw);Potenziometrico;MP 02/254;M2;Sezione di Bergamo;11;3;5;4;1;41;3;;;;;;;;
43;Acqua libera (Aw);Potenziometrico;MP 02/085;M2;Sezione di Bergamo;1;1;3;2;NULL;NULL;3;;;;;;;;
122;Antibiogramma;Kirby-Bauer;MP 01/068;M2;Sezione di Bergamo;1;7;8;6;NULL;NULL;3;;;;;;;;
163;Bacillus cereus;Microbiologica;MP 01/041;M2;Sezione di Bergamo;1;3;5;4;NULL;NULL;3;;;;;;;;
258;Campylobacter spp.;Microbiologica;MP 01/113;M2;Sezione di Bergamo;25;7;8;6;NULL;NULL;3;;;;;;;;
338;Clostridi anaerobi solfito riduttori (spore);Microbiologica;MP 01/057;M2;Sezione di Bergamo;5;6;15;11;NULL;NULL;3;;;;;;;;
340;Clostridium perfringens;Microbiologica;MP 01/145;M2;Sezione di Bergamo;6;5;8;6;3;4;3;;;;;;;;
352;Coliformi totali acqua;MF (Membrana Filtrante);MP 01/092;M2;Sezione di Bergamo;48;4;7;5;NULL;NULL;3;;;;;;;;
353;Coliformi;Microbiologica a 37°C;MP 01/028;M2;Sezione di Bergamo;2;6;3;2;NULL;NULL;3;;;;;;;;
355;Coliformi;Microbiologica a 30°C;MP 01/028;M2;Sezione di Bergamo;1;2;11;8;NULL;NULL;3;;;;;;;;
445;Enterobacteriaceae;Microbiologica;MP 01/043;M2;Sezione di Bergamo;17;3;6;4;NULL;NULL;3;;;;;;;;
445;Enterobacteriaceae;Microbiologica;MP 01/110;M2;Sezione di Bergamo;96;3;7;5;2;43;3;;;;;;;;
446;Enterococchi acqua (Streptococchi fecali);MF (Membrana Filtrante);MP 01/093;M2;Sezione di Bergamo;49;4;4;3;NULL;NULL;3;;;;;;;;
447;Streptococchi fecali;Microbiologica;MP 01/052;M2;Sezione di Bergamo;12;4;5;4;2;43;3;;;;;;;;
485;Escherichia coli;Microbiologica;MP 01/033;M2;Sezione di Bergamo;9;3;4;3;NULL;NULL;3;;;;;;;;
672;Listeria monocytogenes;Microbiologica;MP 01/081;M2;Sezione di Bergamo;18;8;9;6;NULL;NULL;3;;;;;;;;
672;Listeria monocytogenes;Microbiologica;MP 01/101;M2;Sezione di Bergamo;3;5;9;6;NULL;NULL;3;;;;;;;;
672;Listeria monocytogenes;Microbiologica;MP 01/002;M2;Sezione di Bergamo;24;9;7;5;NULL;NULL;3;;;;;;;;
672;Listeria monocytogenes;Microbiologica;MP 01/081 amb.;M2;Sezione di Bergamo;11;8;8;6;NULL;NULL;3;;;;;;;;
673;Listeria monocytogenes;MPN;MP 01/022;M2;Sezione di Bergamo;2;7;13;9;NULL;NULL;3;;;;;;;;
751;MICETI;Microbiologica;MP 01/054;M2;Sezione di Bergamo;6;7;10;7;NULL;NULL;3;;;;;;;;
1009;Pseudomonas aeruginosa;Microbiologica;MP 01/053;M2;Sezione di Bergamo;7;6;10;7;NULL;NULL;3;;;;;;;;
1067;Salmonella spp.;Microbiologica;MP 01/080;M2;Sezione di Bergamo;70;6;7;5;NULL;NULL;3;;;;;;;;
1093;Sostanze inibenti;Kit pronto uso;MP 02/064;M2;Sezione di Bergamo;1;1;2;1;NULL;NULL;3;;;;;;;;
1116;Esame batteriologico latte (ricerca Streptococcus agalactiae);Microbiologica (TKT);MP 01/066;M2;Sezione di Bergamo;84;4;4;3;NULL;NULL;3;;;;;;;;
1387;Esame batteriologico latte (1 terreno colturale);Microbiologica;MP 01/067;M2;Sezione di Bergamo;2;7;5;4;NULL;NULL;3;;;;;;;;
1402;Escherichia coli O157;Immuno Separazione Magnetica;MP 01/118;M2;Sezione di Bergamo;24;11;14;10;NULL;NULL;3;;;;;;;;
1927;Escherichia coli;MF (Membrana Filtrante);MP 01/092;M2;Sezione di Bergamo;49;4;7;5;NULL;NULL;3;;;;;;;;
2031;Listeria spp.;Microbiologica;MP 01/002;M2;Sezione di Bergamo;20;7;7;5;NULL;NULL;3;;;;;;;;
2154;Microrganismi con piastra per apposizione;Microbiologica a 30°C;MP 01/084;M2;Sezione di Bergamo;20;2;2;1;NULL;NULL;3;;;;;;;;
2345;Stafilococchi coagulasi-positivi;Microbiologica a 37°C;MP 01/089;M2;Sezione di Bergamo;16;7;6;4;NULL;NULL;3;;;;;;;;
2345;Stafilococchi coagulasi-positivi;Microbiologica a 37°C;MP 01/111;M2;Sezione di Bergamo;90;3;5;4;3;5;3;;;;;;;;
2416;Salmonella spp.;PCR Real Time;MP 09/133;M2;Sezione di Bergamo;16;4;6;4;2;8;3;;;;;;;;
2417;Listeria monocytogenes;PCR Real Time;MP 09/134;M2;Sezione di Bergamo;16;4;6;4;2;8;3;;;;;;;;
2633;Escherichia coli beta glucuronidasi positivi;Microbiologica;MP 01/102;M2;Sezione di Bergamo;95;2;3;2;2;43;3;;;;;;;;
2710;Microrganismi;Microbiologica a 30°C;MP 01/112;M2;Sezione di Bergamo;12;6;7;5;4;43;3;;;;;;;;
2731;pH;Potenziometrico;MP 02/073;M2;Sezione di Bergamo;14;3;6;4;1;41;3;;;;;;;;
3133;Bacillus cereus presunto;Microbiologica;MP 01/142;M2;Sezione di Bergamo;7;5;7;5;3;4;3;;;;;;;;
3134;Febbre Q da Coxiella burnetii: anticorpi;ELISA (kit ID VET);MP 04/060;M2;Sezione di Bergamo;1;2;2;1;NULL;NULL;3;;;;;;;;
3264;Carica batterica aerobia mesofila;Microbiologica a 37°C;MP 01/006;M2;Sezione di Bergamo;12;4;6;4;NULL;NULL;3;;;;;;;;
3265;Carica batterica aerobia mesofila;Microbiologica a 30°C;MP 01/006;M2;Sezione di Bergamo;4;3;6;4;NULL;NULL;3;;;;;;;;
